2025-03-14 23:58:29,826 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-14 23:58:29,826 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-14 23:58:54,338 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-14 23:59:21,208 INFO    MainThread:396744 [wandb_watch.py:watch():51] Watching
2025-03-14 23:59:21,213 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-14 23:59:21,214 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-14 23:59:59,966 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-14 23:59:59,969 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-14 23:59:59,970 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-15 00:00:04,583 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-15 00:00:04,587 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-15 00:00:04,588 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-15 00:00:35,605 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-15 00:00:35,613 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-15 00:00:35,613 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-15 00:01:33,744 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-15 00:02:06,437 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-15 00:02:06,438 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
2025-03-15 00:03:24,001 INFO    MainThread:396744 [wandb_init.py:_resume_backend():442] resuming backend
2025-03-15 00:03:35,362 INFO    MainThread:396744 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2025-03-15 00:03:35,363 INFO    MainThread:396744 [wandb_init.py:_pause_backend():437] pausing backend
